Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,2012,2012,g/capita/day,13.52,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2731,Bovine Meat,2013,2013,g/capita/day,12.88,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1961,1961,g/capita/day,6.7,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1962,1962,g/capita/day,8.05,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1963,1963,g/capita/day,8.43,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1964,1964,g/capita/day,8.93,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1965,1965,g/capita/day,8.47,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1966,1966,g/capita/day,7.86,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1967,1967,g/capita/day,7.05,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1968,1968,g/capita/day,7.33,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1969,1969,g/capita/day,7.55,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1970,1970,g/capita/day,7.17,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1971,1971,g/capita/day,7.33,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1972,1972,g/capita/day,7.52,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1973,1973,g/capita/day,7.81,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1974,1974,g/capita/day,6.63,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1975,1975,g/capita/day,11.52,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1976,1976,g/capita/day,12.74,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1977,1977,g/capita/day,12.79,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1978,1978,g/capita/day,13.15,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1979,1979,g/capita/day,10.09,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1980,1980,g/capita/day,8.53,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1981,1981,g/capita/day,8.43,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1982,1982,g/capita/day,9.18,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1983,1983,g/capita/day,7.95,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1984,1984,g/capita/day,7.84,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1985,1985,g/capita/day,7.87,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1986,1986,g/capita/day,7.51,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1987,1987,g/capita/day,7.52,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1988,1988,g/capita/day,7.11,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1989,1989,g/capita/day,7.44,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1990,1990,g/capita/day,7.56,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1991,1991,g/capita/day,7.23,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1992,1992,g/capita/day,7.03,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1993,1993,g/capita/day,6.82,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1994,1994,g/capita/day,6.82,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1995,1995,g/capita/day,6.63,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1996,1996,g/capita/day,6.83,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1997,1997,g/capita/day,5.97,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1998,1998,g/capita/day,6.35,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,1999,1999,g/capita/day,6.85,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,2000,2000,g/capita/day,6.36,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,2001,2001,g/capita/day,6.87,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,2002,2002,g/capita/day,6.3,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,2003,2003,g/capita/day,7.39,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,2004,2004,g/capita/day,6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,2005,2005,g/capita/day,6.88,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,2006,2006,g/capita/day,5.76,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,2007,2007,g/capita/day,7.01,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,2008,2008,g/capita/day,6.14,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,2009,2009,g/capita/day,6.25,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,2010,2010,g/capita/day,6.05,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,2011,2011,g/capita/day,6.74,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,2012,2012,g/capita/day,5.79,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,684,Fat supply quantity (g/capita/day),2731,Bovine Meat,2013,2013,g/capita/day,5.51,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1961,1961,tonnes,118162,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1962,1962,tonnes,115626,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1963,1963,tonnes,116540,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1964,1964,tonnes,116947,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1965,1965,tonnes,115017,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1966,1966,tonnes,113390,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1967,1967,tonnes,115930,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1968,1968,tonnes,117048,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1969,1969,tonnes,116643,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1970,1970,tonnes,115728,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1971,1971,tonnes,117000,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1972,1972,tonnes,112000,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1973,1973,tonnes,109000,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1974,1974,tonnes,104188,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1975,1975,tonnes,98480,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1976,1976,tonnes,93475,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1977,1977,tonnes,81115,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1978,1978,tonnes,72441,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1979,1979,tonnes,65352,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1980,1980,tonnes,66480,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1981,1981,tonnes,63701,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1982,1982,tonnes,64637,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1983,1983,tonnes,61094,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1984,1984,tonnes,60389,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1985,1985,tonnes,61741,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1986,1986,tonnes,59500,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1987,1987,tonnes,56182,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1988,1988,tonnes,50305,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1989,1989,tonnes,49142,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1990,1990,tonnes,49834,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1991,1991,tonnes,44704,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1992,1992,tonnes,45741,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1993,1993,tonnes,45576,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1994,1994,tonnes,55373,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1995,1995,tonnes,56410,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1996,1996,tonnes,52071,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1997,1997,tonnes,50952,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1998,1998,tonnes,53918,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",1999,1999,tonnes,55718,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",2000,2000,tonnes,58765,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",2001,2001,tonnes,64475,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",2002,2002,tonnes,63430,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",2003,2003,tonnes,67580,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",2004,2004,tonnes,73715,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",2005,2005,tonnes,85068,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",2006,2006,tonnes,82312,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",2007,2007,tonnes,81905,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",2008,2008,tonnes,89922,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",2009,2009,tonnes,86258,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",2010,2010,tonnes,87533,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2740,"Butter, Ghee",2011,2011,tonnes,86494,S,Standardized data
